"","ID Monitoreo","Fecha","Personal","Código","Código control","Tratamiento","Agua inicial","Altura","Crecimiento","Tasa de crecimiento","Tasa de crecimiento acumulada","Herviboría","Estado","Nuevas hojas","Flores","Frutos","Diámetro","Zona","Familia","Genero","Especie","Nombre común","Isla","Sitio específico","Latitud","Longitud","Sustrato","Altitud","Proyecto","Subproyecto","DAP","PlantingDate","cc","age"
"610",NA,2023-11-02,"Sharon López",16326,NA,NA,NA,188,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.047873695,2022-11-16,5.57249989829235,0.961643835616438
"611",NA,2023-11-02,"Sharon López",16308,NA,NA,NA,216,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,10.59969442,2022-11-16,15.7764529721466,0.961643835616438
"612",NA,2023-11-02,"Sharon López",16310,NA,NA,NA,190,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.538579068,2022-11-16,4.43079885410764,0.961643835616438
"613",NA,2023-11-02,"Sharon López",16309,NA,NA,NA,240,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,10.18589254,2022-11-16,14.8488208836942,0.961643835616438
"614",NA,2023-11-02,"Sharon López",16284,NA,NA,NA,186,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,4.138018844,2022-11-16,1.29112098316012,0.961643835616438
"615",NA,2023-11-02,"Sharon López",16283,NA,NA,NA,124,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,4.424497072,2022-11-16,1.93332782121456,0.961643835616438
"616",NA,2023-11-02,"Sharon López",16296,NA,NA,NA,114,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,3.310415075,2022-11-16,-0.56414321392025,0.961643835616438
"617",NA,2023-11-02,"Sharon López",16271,NA,NA,NA,70,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.570409982,2022-11-16,4.50215516894886,0.961643835616438
"618",NA,2023-11-02,"Sharon López",16272,NA,NA,NA,176,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.684491979,2022-11-16,6.99962620408367,0.961643835616438
"619",NA,2023-11-02,"Sharon López",16295,NA,NA,NA,195,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,7.830404889,2022-11-16,9.56845355181797,0.961643835616438
"620",NA,2023-11-02,"Sharon López",16299,NA,NA,NA,169,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.124777184,2022-11-16,3.50316675668832,0.961643835616438
"621",NA,2023-11-02,"Sharon López",16320,NA,NA,NA,238,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,8.053221289,2022-11-16,10.06794776019,0.961643835616438
"622",NA,2023-11-02,"Sharon López",16332,NA,NA,NA,NA,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,10.18589254,2022-11-16,14.8488208836942,0.961643835616438
"623",NA,2023-11-02,"Sharon López",16333,NA,NA,NA,208,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.557168322,2022-11-16,6.71420094247706,0.961643835616438
"624",NA,2023-11-02,"Sharon López",16354,NA,NA,NA,288,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,9.294626942,2022-11-16,12.8508440546897,0.961643835616438
"625",NA,2023-11-02,"Sharon López",16355,NA,NA,NA,178,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,7.894066718,2022-11-16,9.71116618374214,0.961643835616438
"626",NA,2023-11-02,"Sharon López",16438,NA,NA,NA,168,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.525337408,2022-11-16,6.64284462763584,0.961643835616438
"627",NA,2023-11-02,"Sharon López",16366,NA,NA,NA,211,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,11.52279093,2022-11-16,17.8457861115089,0.961643835616438
"628",NA,2023-11-02,"Sharon López",16429,NA,NA,NA,184,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.684491979,2022-11-16,6.99962620408367,0.961643835616438
"629",NA,2023-11-02,"Sharon López",15365,0,"Control",NA,165,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Árida","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,"Arcilloso",NA,"Restauración ecológica","Restauración natural",7.066462949,NA,7.85590198666177,NA
"630",NA,2023-11-02,"Sharon López",16367,NA,NA,NA,184,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,13.36898396,2022-11-16,21.9844524126508,0.961643835616438
"631",NA,2023-11-02,"Sharon López",16421,NA,NA,NA,159,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.334351923,2022-11-16,6.21470673634679,0.961643835616438
"632",NA,2023-11-02,"Sharon López",16335,NA,NA,NA,190,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,7.830404889,2022-11-16,9.56845355181797,0.961643835616438
"633",NA,2023-11-02,"Sharon López",16436,NA,NA,NA,209,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,17.82531194,2022-11-16,31.9743365352562,0.961643835616438
"634",NA,2023-11-02,"Sharon López",16435,NA,NA,NA,161,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,8.689839572,2022-11-16,11.4950740637396,0.961643835616438
"635",NA,2023-11-02,"Sharon López",16428,NA,NA,NA,262,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.748153807,2022-11-16,7.14233883376611,0.961643835616438
"636",NA,2023-11-02,"Sharon López",16422,NA,NA,NA,228,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,9.199134199,2022-11-16,12.6367751079243,0.961643835616438
"637",NA,2023-11-02,"Sharon López",16427,NA,NA,NA,107,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,3.819709702,2022-11-16,0.57755783026446,0.961643835616438
"638",NA,2023-11-02,"Sharon López",16336,NA,NA,NA,284,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.665902725,2022-11-16,4.71622411571425,0.961643835616438
"639",NA,2023-11-02,"Sharon López",16434,NA,NA,NA,258,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.634071811,2022-11-16,4.64486780087303,0.961643835616438
"640",NA,2023-11-02,"Sharon López",16433,NA,NA,NA,120,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,4.679144385,2022-11-16,2.50417834218605,0.961643835616438
"641",NA,2023-11-02,"Sharon López",16273,NA,NA,NA,220,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,7.257448434,2022-11-16,8.28403987795082,0.961643835616438
"642",NA,2023-11-02,"Sharon López",16294,NA,NA,NA,170,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,4.933791698,2022-11-16,3.07502886315754,0.961643835616438
"643",NA,2023-11-02,"Sharon López",16321,NA,NA,NA,330,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,18.68474663,2022-11-16,33.9009570628699,0.961643835616438
"644",NA,2023-11-02,"Sharon López",16322,NA,NA,NA,204,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.398013751,2022-11-16,6.35741936602923,0.961643835616438
"645",NA,2023-11-02,"Sharon López",16299,NA,NA,NA,169,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.493506494,2022-11-16,6.57148831279462,0.961643835616438
"646",NA,2023-11-02,"Sharon López",16353,NA,NA,NA,150,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.85688821,2022-11-16,5.1443620070033,0.961643835616438
"647",NA,2023-11-02,"Sharon López",16356,NA,NA,NA,170,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.665902725,2022-11-16,4.71622411571425,0.961643835616438
"648",NA,2023-11-02,"Sharon López",16352,NA,NA,NA,182.5,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.111535523,2022-11-16,5.71521252797479,0.961643835616438
"649",NA,2023-11-02,"Sharon López",16350,NA,NA,NA,206,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,9.746158035,2022-11-16,13.8630548518006,0.961643835616438
"650",NA,2023-11-02,"Sharon López",16423,NA,NA,NA,148,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.461675579,2022-11-16,6.50013199571167,0.961643835616438
"651",NA,2023-11-02,"Sharon López",16424,NA,NA,NA,160,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.716322893,2022-11-16,7.07098251892489,0.961643835616438
"652",NA,2023-11-02,"Sharon López",16430,NA,NA,NA,302,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,6.748153807,2022-11-16,7.14233883376611,0.961643835616438
"653",NA,2023-11-02,"Sharon López",16362,NA,NA,NA,165,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.825057296,2022-11-16,5.07300569216208,0.961643835616438
"654",NA,2023-11-02,"Sharon López",16443,NA,NA,NA,216,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,8.116883117,2022-11-16,10.2106603898724,0.961643835616438
"655",NA,2023-11-02,"Sharon López",16441,NA,NA,NA,152,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.25210084,2022-11-16,3.7885920160532,0.961643835616438
"656",NA,2023-11-02,"Sharon López",16440,NA,NA,NA,153,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,4.201680672,2022-11-16,1.43383361284256,0.961643835616438
"657",NA,2023-11-02,"Sharon López",16349,NA,NA,NA,215,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.665902725,2022-11-16,4.71622411571425,0.961643835616438
"658",NA,2023-11-02,"Sharon López",16348,NA,NA,NA,166,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,7.00280112,2022-11-16,7.7131893547376,0.961643835616438
"659",NA,2023-11-02,"Sharon López",16337,NA,NA,NA,249,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,10.40870894,2022-11-16,15.3483150920662,0.961643835616438
"660",NA,2023-11-02,"Sharon López",16323,NA,NA,NA,198,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,8.053221289,2022-11-16,10.06794776019,0.961643835616438
"661",NA,2023-11-02,"Sharon López",16424,NA,NA,NA,160,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,8.689839572,2022-11-16,11.4950740637396,0.961643835616438
"662",NA,2023-11-02,"Sharon López",16300,NA,NA,NA,192,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.220269926,2022-11-16,3.71723570121198,0.961643835616438
"663",NA,2023-11-02,"Sharon López",16302,NA,NA,NA,250,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,7.480264833,2022-11-16,8.78353408408109,0.961643835616438
"664",NA,2023-11-02,"Sharon López",16298,NA,NA,NA,203,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,10.18589254,2022-11-16,14.8488208836942,0.961643835616438
"665",NA,2023-11-02,"Sharon López",16287,NA,NA,NA,195,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,2.769289534,2022-11-16,-1.77720057294618,0.961643835616438
"666",NA,2023-11-02,"Sharon López",16312,NA,NA,NA,241,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,5.315762669,2022-11-16,3.93130464797737,0.961643835616438
"667",NA,2023-11-02,"Sharon López",16311,NA,NA,NA,190,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,11.26814362,2022-11-16,17.2749355972626,0.961643835616438
"668",NA,2023-11-02,"Sharon López",16313,NA,NA,NA,390,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,4.981727684,2022-11-16,3.18248840105332,0.961643835616438
"669",NA,2023-11-02,"Sharon López",16351,NA,NA,NA,200,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,4.201680672,2022-11-16,1.43383361284256,0.961643835616438
"670",NA,2023-11-02,"Sharon López",16334,NA,NA,NA,244,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,10.82251082,2022-11-16,16.2759471805186,0.961643835616438
"671",NA,2023-11-02,"Sharon López",16328,NA,NA,NA,303,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,11.39546728,2022-11-16,17.5603608655944,0.961643835616438
"672",NA,2023-11-02,"Sharon López",16442,NA,NA,NA,230,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Amangala",NA,NA,NA,NA,NA,NA,7.98955946,2022-11-16,9.9252351282658,0.961643835616438
"673",NA,2023-10-31,"Paúl Mayorga",16149,NA,NA,NA,72,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,0.954927426,2022-11-17,-5.84451054131302,0.953424657534247
"674",NA,2023-10-31,"Paúl Mayorga",16167,NA,NA,NA,94,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.114081996,2022-11-17,-5.48772896710692,0.953424657534247
"675",NA,2023-10-31,"Paúl Mayorga",16182,NA,NA,NA,66,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,0.795772855,2022-11-17,-6.20129211776085,0.953424657534247
"676",NA,2023-10-31,"Paúl Mayorga",16196,NA,NA,NA,170,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,2.673796791,2022-11-17,-1.99126951971157,0.953424657534247
"677",NA,2023-10-31,"Paúl Mayorga",16253,NA,NA,NA,77,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.432391138,2022-11-17,-4.77416581421126,0.953424657534247
"678",NA,2023-10-31,"Paúl Mayorga",16212,NA,NA,NA,98,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,2.13267125,2022-11-17,-3.2043268787375,0.953424657534247
"679",NA,2023-10-31,"Paúl Mayorga",16217,NA,NA,NA,110,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.782531194,2022-11-17,-3.98924634647438,0.953424657534247
"680",NA,2023-10-31,"Paúl Mayorga",16227,NA,NA,NA,67,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.909854851,2022-11-17,-3.70382108486777,0.953424657534247
"681",NA,2023-10-31,"Paúl Mayorga",16230,NA,NA,NA,50,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.559714795,2022-11-17,-4.48874055260465,0.953424657534247
"682",NA,2023-10-31,"Paúl Mayorga",16239,NA,NA,NA,81,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,2.482811306,2022-11-17,-2.41940741100062,0.953424657534247
"683",NA,2023-10-31,"Paúl Mayorga",16496,NA,NA,NA,58,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.114081996,2022-11-17,-5.48772896710692,0.953424657534247
"684",NA,2023-10-31,"Paúl Mayorga",16502,NA,NA,NA,37.5,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,0.732111026,2022-11-17,-6.34400474968502,0.953424657534247
"685",NA,2023-10-31,"Paúl Mayorga",16504,NA,NA,NA,100,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,0.954927426,2022-11-17,-5.84451054131302,0.953424657534247
"686",NA,2023-10-31,"Paúl Mayorga",16505,NA,NA,NA,74,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.305067482,2022-11-17,-5.05959107357614,0.953424657534247
"687",NA,2023-10-31,"Paúl Mayorga",16539,NA,NA,NA,136,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,2.705627706,2022-11-17,-1.91991320262862,0.953424657534247
"688",NA,2023-10-31,"Paúl Mayorga",16541,NA,NA,NA,110,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.973516679,2022-11-17,-3.56110845518533,0.953424657534247
"689",NA,2023-10-31,"Paúl Mayorga",16398,NA,NA,NA,81,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,NA,"Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","San Cristóbal","Finca Las Colinas",NA,NA,NA,NA,NA,NA,1.909854851,2022-11-17,-3.70382108486777,0.953424657534247
