"","Altura","age","Est.DAP"
"3735",399,2.83287671232877,8.46882100939178
"3736",592.29,3.63561643835616,10.5682758954526
"3737",452,3.82739726027397,10.1159894165123
"3738",530,3.75342465753425,10.3827381560822
"3739",396,3.75342465753425,9.76308682046575
"3740",676.96,3.63561643835616,10.9882428095659
"3741",515,3.75342465753425,10.3133742006027
"3742",1189.36,3.63561643835616,13.529769286378
"3743",881.95,3.64383561643836,12.0053681711329
"3744",742,8.47671232876712,13.4574613126959
"3745",690,3.82739726027397,11.1663845639041
"3746",720,9.01643835616438,13.9250676729452
"3747",795,8.47671232876712,12.9890378601096
"3748",810,8.63287671232877,12.8954438345068
"3749",795,8.55616438356164,13.0122659487945
"3750",688,8.97808219178082,14.2342051104192
"3751",570,3.82465753424658,10.6342156073973
"3752",792,8.97808219178082,13.166416698211
"3753",251,1.3013698630137,4.57373315646575
"3754",400,8.47671232876712,16.4801183086301
"3755",568,1.36438356164384,8.31430233704658
"3756",277,0.597260273972603,3.63026704133699
"3757",422,1.36438356164384,6.64500065944658
"3758",490,3.64383561643836,10.0704610037534
"3759",620,3.64383561643836,10.712221258274
"3760",890,8.63287671232877,12.1527812510548
"3761",796,8.47671232876712,12.9801996817589
"3762",862,8.63287671232877,12.412713155263
"3763",NA,8.63287671232877,NA
"3764",NA,8.97808219178082,NA
"3765",NA,9.01643835616438,NA
"3766",95,0.597260273972603,1.15141818865753
"3767",267,2.83287671232877,7.51208048088767
"3768",94,2.83287671232877,6.25817054580274
"3769",563,9.03287671232877,15.5698570385151
"3770",599,9.50958904109589,15.6002968560055
"3771",620,8.63287671232877,14.6592674702055
"3772",580,7.21643835616438,13.7485062764658
"3773",588,9.89315068493151,16.0683358973945
"3774",586,9.61369863013699,15.8459189266219
"3775",601,9.61369863013699,15.6647362155397
"3776",510,7.6,14.539442438
"3777",526,9.07397260273973,15.9990450454137
"3778",NA,9.61369863013699,NA
"3779",604,9.89315068493151,15.8623303102384
"3780",602,9.61369863013699,15.6526573681342
"3781",563,9.61369863013699,16.1237324169479
"3782",528,9.01643835616438,15.9173595218877
"3783",860,7.21643835616438,12.2795950714247
"3784",715,9.50958904109589,14.2335719285206
"3785",700,7.21643835616438,13.1189729028767
"3786",630,9.50958904109589,15.2350514012466
"3787",627,9.23013698630137,15.054886639874
"3788",618,7.21643835616438,13.5491540414959
"3789",720,9.89315068493151,14.3687898033562
"3790",718,9.61369863013699,14.2515110690986
"3791",700,9.01643835616438,14.1325980738767
"3792",789,9.89315068493151,13.4803907087452
"3793",800,7.6,12.70103117
"3794",824.5,9.89315068493151,13.0233158122425
"3795",824,9.61369863013699,12.9711532441178
"3796",580,9.01643835616438,15.3777804794658
"3797",731,9.61369863013699,14.0944860528274
"3798",685,9.01643835616438,14.2882458745753
"3799",705,7.6,13.303269344
"3800",715,9.01643835616438,13.9769502731781
"3801",715,7.6,13.239875852
"3802",766,9.89315068493151,13.7765237402822
"3803",765,9.61369863013699,13.6838052410411
"3804",650,9.01643835616438,14.6514240762055
"3805",640,9.85479452054794,15.3706589939041
"3806",642,9.57534246575342,15.1415633742329
"3807",510,9.89315068493151,17.0726131347808
"3808",508,9.61369863013699,16.7880690242493
"3809",850,7.6,12.38406371
"3810",800,7.21643835616438,12.5943617582192
"3811",700,7.06027397260274,13.0310328195479
"3812",720,7.06027397260274,12.9350126694658
"3813",755,9.35342465753425,13.698828104274
"3814",725,7.06027397260274,12.9110076319452
"3815",802,9.35342465753425,13.1659887517096
"3816",792,7.06027397260274,12.5893401291699
"3817",740,9.35342465753425,13.8688832167945
"3818",679,9.35342465753425,14.5604406743781
"3819",660,7.06027397260274,13.2230731197123
"3820",760,8.47671232876712,13.2983741023836
"3821",680,9.35342465753425,14.5491036668767
"3822",665,7.06027397260274,13.1990680821918
"3823",800,7.06027397260274,12.550932069137
"3824",810,7.06027397260274,12.5029219940959
"3825",826,9.35342465753425,12.8939005716767
"3826",820,9.35342465753425,12.9619226166849
"3827",812,9.35342465753425,13.0526186766959
"3828",808,7.06027397260274,12.5125240091041
"3829",679,9.07397260273973,14.3863476718466
"3830",730,7.06027397260274,12.8870025944247
"3831",743,9.35342465753425,13.8348721942904
"3832",725,9.35342465753425,14.0389383293151
"3833",715,7.06027397260274,12.9590177069863
"3834",712,9.35342465753425,14.1863194268329
"3835",690,7.06027397260274,13.079042894589
"3836",815,9.35342465753425,13.0186076541918
"3837",805,7.06027397260274,12.5269270316164
"3838",850,7.06027397260274,12.3108816939315
"3839",854,9.35342465753425,12.5764643616384
"3840",0,9.35342465753425,22.2582687678082
"3841",861,8.47671232876712,12.4057180889644
"3842",795,7.06027397260274,12.5749371066575
"3843",678,9.54794520547945,14.6935144937123
"3844",675,9.26849315068493,14.5519097896712
"3845",620,7.25479452054795,13.5690070393425
"3846",686,9.54794520547945,14.5983830119589
"3847",684,9.26849315068493,14.4520553888247
"3848",762,8.67123287671233,13.3558626292192
"3849",655,7.25479452054795,13.3815668065753
"3850",603,9.54794520547945,15.5853721351507
"3851",601,9.26849315068493,15.3729348632986
"3852",715,8.67123287671233,13.7973151144384
"3853",555,7.25479452054795,13.9171103287671
"3854",0,9.54794520547945,22.7559075723151
"3855",718,9.54794520547945,14.2178570849452
"3856",716,9.26849315068493,14.0970175191479
"3857",680,8.67123287671233,14.1260563268356
"3858",680,7.25479452054795,13.2476809260274
"3859",745,9.43287671232877,13.8467490875616
"3860",743,9.15342465753425,13.7467591274904
"3861",700,7.13972602739726,13.0757742654521
"3862",845,8.55616438356164,12.5590342116712
"3863",527,9.57534246575342,16.5180585916986
"3864",528,9.85479452054794,16.8004538411589
"3865",506,9.85479452054794,17.0813064004411
"3866",504,9.57534246575342,16.7933576351918
"3867",592,9.57534246575342,15.7400395557397
"3868",593,9.85479452054794,15.9706621887342
"3869",523,9.57534246575342,16.5659366862192
"3870",567,9.57534246575342,16.0392776464932
"3871",625,9.85479452054794,15.5621493752329
"3872",622,9.57534246575342,15.3809538468356
"3873",590,7.56164383561644,13.998669568
"3874",915,9.57534246575342,11.8738834232055
"3875",915,9.85479452054794,11.8600020028767
"3876",900,7.56164383561644,12.0673616863562
"3877",888,8.55616438356164,12.1692549177452
"3878",821,9.43287671232877,12.9679258316822
"3879",810,7.13972602739726,12.5227532369041
"3880",819,9.85479452054794,13.0855404433808
"3881",810,7.56164383561644,12.6280639745753
"3882",855,7.56164383561644,12.3477128304658
"3883",0,9.85479452054794,23.5409152639315
"3884",755,7.56164383561644,12.9707153729315
"3885",770,9.85479452054794,13.7110756890548
"3886",745,7.56164383561644,13.0330156271781
"3887",768,8.97808219178082,13.4128294087205
"3888",869,8.97808219178082,12.375842585326
"3889",773,9.57534246575342,13.5735557786849
"3890",664,9.15342465753425,14.5973491334986
"3891",665,9.43287671232877,14.7718261990137
"3892",625,7.13972602739726,13.4528340576438
"3893",586,9.85479452054794,16.0600243666877
"3894",584,9.57534246575342,15.8357957447808
"3895",650,8.97808219178082,14.624358568726
"3896",530,7.56164383561644,14.3724710934795
"3897",840,8.97808219178082,12.6735912771918
"3898",821,9.57534246575342,12.9990186444384
"3899",821,9.85479452054794,13.060008392537
"3900",825,8.97808219178082,12.8275992212603
"3901",678,9.85479452054794,14.8855500278712
"3902",676,9.57534246575342,14.7345995708082
"3903",645,7.56164383561644,13.6560181696438
"3904",793,9.15342465753425,13.2084110224219
"3905",785,7.13972602739726,12.6484398343014
"3906",NA,9.43287671232877,NA
"3907",NA,9.57534246575342,NA
"3908",580,3.82739726027397,10.6809078151096
"3909",765.55,3.64383561643836,11.4307459124699
"3910",610,2.32054794520548,9.57822826683562
"3911",1088.64,3.64383561643836,13.0257176096471
"3912",730.83,3.64383561643836,11.2593465583395
"3913",750,3.64383561643836,11.3539815127945
"3914",605,2.32054794520548,9.53468682887672
"3915",605,3.64383561643836,10.638171998137
"3916",581,2.32054794520548,9.32568792667397
"3917",610,3.64383561643836,10.6628550848493
"3918",562,2.32054794520548,9.16023046243014
"3919",482,3.64383561643836,10.0309680650137
"3920",460,2.32054794520548,8.27198512806849
"3921",653,2.32054794520548,9.95268463328219
"3922",270.08,3.64383561643836,8.98480011779836
"3923",1194,3.64383561643836,13.5458396128493
"3924",760,2.32054794520548,10.8844714056027
"3925",606,2.32054794520548,9.54339511646849
"3926",487,3.64383561643836,10.055651151726
"3927",478,2.32054794520548,8.42873430472055
"3928",489,3.64383561643836,10.065524386411
"3929",535,3.64383561643836,10.2926087841644
"3930",525,2.32054794520548,8.83802382153425
"3931",545,2.32054794520548,9.01218957336986
"3932",1730,3.64383561643836,16.191866508411
"3933",500,2.32054794520548,8.62031663173973
"3934",534,2.32054794520548,8.91639840986027
"3935",512,3.64383561643836,10.1790665852877
"3936",488,2.32054794520548,8.51581718063836
"3937",487,2.32054794520548,8.50710889304658
"3938",879.87,3.64383561643836,11.9951000070605
"3939",550,2.31232876712329,9.04758860739726
"3940",745,2.31232876712329,10.7502728598356
"3941",836.97,3.63561643835616,11.7818994285251
"3942",699,3.63561643835616,11.0975621763671
"3943",658,2.31232876712329,9.99061373182466
"3944",829.34,3.63561643835616,11.7440542938294
"3945",638.4,3.63561643835616,10.7969835181025
"3946",650,2.31232876712329,9.92076001890411
"3947",634,2.31232876712329,9.78105259306301
"3948",804.1,3.63561643835616,11.6188627866578
"3949",850,2.31232876712329,11.6671028419178
"3950",760,2.31232876712329,10.8812485715616
"3951",770.42,3.63561643835616,11.4518085092592
"3952",845,2.31232876712329,11.6234442713425
"3953",922.07,3.63561643835616,12.2039991615007
"3954",685,2.31232876712329,10.2263700129315
"3955",724.23,3.63561643835616,11.2227040831001
"3956",1024.28,3.63561643835616,12.7109652450194
"3957",700,2.31232876712329,10.3573457246575
"3958",674.41,3.63561643835616,10.9755946977082
"3959",1603.4,3.63561643835616,15.5834258485545
"3960",817,2.31232876712329,11.3789562761205
"3961",784.8,3.63561643835616,11.5231339400488
"3962",1355.28,3.63561643835616,14.3527397645838
"3963",830,2.31232876712329,11.4924685596164
"3964",800,2.31232876712329,11.2305171361644
"3965",822.6,3.63561643835616,11.7106235981742
"3966",750,2.31232876712329,10.793931430411
"3967",350.1,3.63561643835616,9.36700287160575
"3968",540,3.63561643835616,10.3089152017123
"3969",453,2.31232876712329,8.20061233823562
"3970",690.49,3.63561643835616,11.0553522030696
"3971",630,2.31232876712329,9.74612573660274
"3972",1318.09,3.63561643835616,14.1682757332164
"3973",652,2.31232876712329,9.93822344713425
"3974",622.01,3.63561643835616,10.7156883991428
"3975",615,2.31232876712329,9.61515002487671
"3976",718.56,3.63561643835616,11.1945806343813
"3977",1076.59,3.63561643835616,12.970425139637
"3978",586,2.31232876712329,9.36193031553973
"3979",526,4.36986301369863,11.0170891380685
"3980",523,4.36986301369863,11.0084873147123
"3981",536,4.36986301369863,11.045761882589
"3982",510,3.75342465753425,10.2902528821096
"3983",493,3.75342465753425,10.2116403992329
"3984",521,4.36986301369863,11.0027527658082
"3985",490,3.75342465753425,10.197767608137
"3986",425,4.36986301369863,10.727494418411
"3987",493,4.36986301369863,10.9224690811507
"3988",477,3.75342465753425,10.1376521800548
"3989",522,4.36986301369863,11.0056200402603
"3990",504,3.75342465753425,10.2625072999178
"3991",283,3.45205479452055,8.71264454871233
"3992",274,2.83287671232877,7.56281672103562
"3993",296,3.45205479452055,8.78392661956164
"3994",170,3.45205479452055,8.0930388559452
"3995",510,3.45205479452055,9.95733917046575
"3996",510,2.83287671232877,9.27335281745206
"3997",330,3.45205479452055,8.9703566510137
"3998",260,3.45205479452055,8.58653011567123
"3999",225,2.83287671232877,7.20766304
"4000",234,1.27945205479452,4.33485532887397
"4001",148,1.27945205479452,3.33074966896712
"4002",275,1.27945205479452,4.81355686441096
"4003",196,1.27945205479452,3.89118073496164
"4004",283,1.27945205479452,4.90696204207671
"4005",289,1.27945205479452,4.97701592532603
"4006",209,1.27945205479452,4.04296414866849
"4007",220,1.27945205479452,4.1713962679589
"4008",274,1.27945205479452,4.80188121720274
"4009",191,1.27945205479452,3.83280249892055
"4010",255,1.27945205479452,4.58004392024658
"4011",188,0,1.210158856
"4012",240,1.27945205479452,4.40490921212329
"4013",237,1.27945205479452,4.36988227049863
"4014",218,1.27945205479452,4.14804497354247
"4015",156,1.3013698630137,3.47048139091781
"4016",301,1.3013698630137,5.15439198043836
"4017",185,1.3013698630137,3.80726350882192
"4018",211,1.3013698630137,4.10920609728767
"4019",366,1.3013698630137,5.90924845160274
"4020",394,1.36438356164384,6.32486061168767
"4021",344,0.597260273972603,4.54281030029041
"4022",555,1.36438356164384,8.16566588630137
"4023",342,0.597260273972603,4.51557020300822
"4024",454,1.36438356164384,7.01087499974247
"4025",393,1.36438356164384,6.31342703855343
"4026",393,0.597260273972603,5.21019268370411
"4027",356,1.36438356164384,5.8903848325863
"4028",356,0.597260273972603,4.70625088398356
"4029",575,1.36438356164384,8.3943373489863
"4030",336,0.597260273972603,4.43384991116164
"4031",560,1.36438356164384,8.2228337519726
"4032",292,0.597260273972603,3.83456777095342
"4033",657,1.36438356164384,9.33189034599452
"4034",661,1.36438356164384,9.37762463853151
"4035",465,1.36438356164384,7.13664430421918
"4036",608,1.36438356164384,8.77164526241644
"4037",385,1.36438356164384,6.22195845347945
"4038",234,0.597260273972603,3.04460494976986
"4039",375,0.597260273972603,4.96503180816438
"4040",495,1.36438356164384,7.47965149824658
"4041",85,1.36438356164384,2.79188651320548
"4042",458,1.36438356164384,7.05660929227945
"4043",230,0.597260273972603,2.99012475520548
"4044",383,1.36438356164384,6.19909130721096
"4045",563,1.36438356164384,8.25713447137534
"4046",346,0.597260273972603,4.5700503975726
"4047",576,1.36438356164384,8.40577092212055
"4048",500,1.36438356164384,7.53681936391781
"4049",669,1.36438356164384,9.46909322360548
"4050",374,0.597260273972603,4.95141175952329
"4051",452,1.36438356164384,6.98800785347397
"4052",455,1.36438356164384,7.02230857287671
"4053",450,1.36438356164384,6.96514070720548
"4054",471,1.36438356164384,7.20524574302466
"4055",473,1.36438356164384,7.22811288929315
"4056",243,1.36438356164384,4.59839106841644
"4057",125,0.597260273972603,1.56001964789041
"4058",488,1.36438356164384,7.39961648630685
"4059",525,1.36438356164384,7.82265869227397
"4060",549,1.36438356164384,8.09706444749589
"4061",552,1.36438356164384,8.13136516689863
"4062",365,0.597260273972603,4.82883132175342
"4063",414,1.36438356164384,6.5535320743726
"4064",408,1.36438356164384,6.48493063556712
"4065",362,0.597260273972603,4.78797117583014
"4066",610,1.36438356164384,8.79451240868493
"4067",545,1.36438356164384,8.0513301549589
"4068",340,0.597260273972603,4.48833010572603
"4069",646,1.36438356164384,9.20612104151781
"4070",510,1.36438356164384,7.65115509526027
"4071",505,1.36438356164384,7.59398722958904
"4072",283,0.597260273972603,3.71198733318356
"4073",395,1.36438356164384,6.33629418482192
"4074",308,0.597260273972603,4.05248854921096
"4075",586,1.36438356164384,8.52010665346302
"4076",383,0.597260273972603,5.07399219729315
"4077",522,1.36438356164384,7.78835797287123
"4078",368,0.597260273972603,4.86969146767671
"4079",415,0.597260273972603,5.50983375380822
"4080",466,0.597260273972603,6.20445623450411
"4081",468,1.36438356164384,7.17094502362192
"4082",306,0.597260273972603,4.02524845192877
"4083",598,1.36438356164384,8.65730953107397
"4084",486,0.597260273972603,6.47685720732603
"4085",386,0.597260273972603,5.11485234321644
"4086",370,0.597260273972603,4.8969315649589
"4087",508,1.36438356164384,7.62828794899178
"4088",425,0.597260273972603,5.64603424021918
"4089",343,0.597260273972603,4.52919025164932
"4090",489,1.36438356164384,7.4110500594411
"4091",268,0.597260273972603,3.50768660356712
"4092",475,1.36438356164384,7.25098003556164
"4093",223,0.597260273972603,2.89478441471781
"4094",307,0.597260273972603,4.03886850056986
"4095",435,1.36438356164384,6.79363711019178
"4096",254,0.597260273972603,3.31700592259178
"4097",352,0.597260273972603,4.65177068941918
"4098",285,1.36438356164384,5.0786011400548
"4099",148,0.597260273972603,1.87328076663562
"4100",315,1.36438356164384,5.42160833408219
"4101",315,0.597260273972603,4.14782888969863
"4102",503,1.36438356164384,7.57112008332055
