"","ID Monitoreo","Fecha","Personal","Código","Código control","Tratamiento","Agua inicial","Altura","Crecimiento","Tasa de crecimiento","Tasa de crecimiento acumulada","Herviboría","Estado","Nuevas hojas","Flores","Frutos","Diámetro","Zona","Familia","Genero","Especie","Nombre común","Observaciones","Isla","Sitio específico","Latitud","Longitud","Sustrato","Altitud","Proyecto","Subproyecto","DAP","PlantingDate","age"
"3916",110253,2020-02-12,"Paul Mayorga",9803,9783,"Hidrogel",5,396,74,0.53,0.67,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.42465753424658
"3917",111211,2020-05-07,"Paul Mayorga",9803,9783,"Hidrogel",5,400,4,0.05,0.58,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.65753424657534
"3918",115788,2020-11-04,"Paul Mayorga",9803,9783,"Hidrogel",5,410,10,0.06,0.46,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.15342465753425
"3919",116731,2021-01-06,"Paul Mayorga",9803,9783,"Hidrogel",5,502,92,1.46,0.53,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.32602739726027
"3920",121791,2021-05-20,"Paul Mayorga",9803,9783,"Hidrogel",5,505,3,0.02,0.46,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.69315068493151
"3921",127401,2021-09-10,"Paul Mayorga",9803,9783,"Hidrogel",5,513,8,0.07,0.42,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.0027397260274
"3922",130139,2021-12-03,"Paul Mayorga",9803,9783,"Hidrogel",5,560,47,0.56,0.43,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.23287671232877
"3923",132596,2022-04-29,"Paul Mayorga",9803,9783,"Hidrogel",5,560,0,0,0.39,"No",1,"No","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Falta altura","Santa Cruz","Finca Mario Piu",-0.703427,-90.354245,"Humífero-rocoso",173.93,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.63561643835616
"3924",95322,2018-09-10,"Volunteer",9805,9801,"Hidrogel",5,63,0,0,0,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,0
"3925",96676,2018-12-13,"María Guerrero",9805,9801,"Hidrogel",5,95,32,0.34,0.34,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.257534246575342
"3926",100835,2019-03-18,"María Guerrero",9805,9801,"Hidrogel",5,140,45,0.47,0.41,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.517808219178082
"3927",104586,2019-07-09,"Felipe Cornejo",9805,9801,"Hidrogel",5,163,23,0.2,0.33,"Sí",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.827397260273973
"3928",105835,2019-09-25,"Felipe Cornejo",9805,9801,"Hidrogel",5,243,80,1.03,0.47,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.04109589041096
"3929",110619,2020-02-12,"Paul Mayorga",9805,9801,"Hidrogel",5,380,137,0.98,0.61,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.42465753424658
"3930",111213,2020-05-07,"Paul Mayorga",9805,9801,"Hidrogel",5,390,10,0.12,0.54,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.65753424657534
"3931",115790,2020-10-30,"Paul Mayorga",9805,9801,"Hidrogel",5,400,10,0.06,0.43,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.13972602739726
"3932",116733,2020-12-31,"Paul Mayorga",9805,9801,"Hidrogel",5,547,147,2.37,0.57,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.30958904109589
"3933",121793,2021-05-20,"Paul Mayorga",9805,9801,"Hidrogel",5,547,0,0,0.49,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.69315068493151
"3934",127403,2021-09-10,"Paul Mayorga",9805,9801,"Hidrogel",5,547,0,0,0.44,"No",0,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703254,-90.354354,"Humífero-rocoso",173.22,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.0027397260274
"3935",95323,2018-09-10,"Volunteer",9806,0,"Control",0,33,0,0,0,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,0
"3936",96731,2018-12-13,"María Guerrero",9806,0,"Control",0,107,74,0.79,0.79,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.257534246575342
"3937",100951,2019-03-15,"María Guerrero",9806,0,"Control",0,227,120,1.3,1.04,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.50958904109589
"3938",104587,2019-07-09,"Felipe Cornejo",9806,0,"Control",0,270,43,0.37,0.78,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.827397260273973
"3939",105836,2019-09-25,"Felipe Cornejo",9806,0,"Control",0,329,59,0.76,0.78,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.04109589041096
"3940",110254,2020-02-12,"Paul Mayorga",9806,0,"Control",0,402,73,0.52,0.71,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.42465753424658
"3941",111214,2020-05-07,"Paul Mayorga",9806,0,"Control",0,430,28,0.33,0.66,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.65753424657534
"3942",115791,2020-10-30,"Paul Mayorga",9806,0,"Control",0,450,20,0.11,0.53,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.13972602739726
"3943",116734,2020-12-31,"Paul Mayorga",9806,0,"Control",0,453,3,0.05,0.5,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.30958904109589
"3944",121794,2021-05-20,"Paul Mayorga",9806,0,"Control",0,453,0,0,0.43,"No",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.69315068493151
"3945",127404,2021-09-10,"Paul Mayorga",9806,0,"Control",0,495,42,0.37,0.42,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.0027397260274
"3946",130336,2021-12-03,"Paul Mayorga",9806,0,"Control",0,500,5,0.06,0.4,"Sí",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.23287671232877
"3947",132343,2022-04-28,"Paul Mayorga",9806,0,"Control",0,540,40,0.27,0.38,"Sí",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703244,-90.354342,"Humífero-rocoso",172.7,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.63287671232877
"3948",95324,2018-09-10,"Volunteer",9807,9736,"Waterboxx®_Hidrogel",20,51,0,0,0,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,0
"3949",96707,2018-12-13,"María Guerrero",9807,9736,"Waterboxx®_Hidrogel",20,130,79,0.84,0.84,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.257534246575342
"3950",100934,2019-03-15,"María Guerrero",9807,9736,"Waterboxx®_Hidrogel",20,292,162,1.76,1.3,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.50958904109589
"3951",104543,2019-07-09,"Felipe Cornejo",9807,9736,"Waterboxx®_Hidrogel",20,360,68,0.59,1.02,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.827397260273973
"3952",105797,2019-09-25,"Felipe Cornejo",9807,9736,"Waterboxx®_Hidrogel",20,464,104,1.33,1.09,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.04109589041096
"3953",110580,2020-02-12,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,544,80,0.57,0.95,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.42465753424658
"3954",111161,2020-05-07,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,580,36,0.42,0.87,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.65753424657534
"3955",115740,2020-10-30,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,592,12,0.07,0.69,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.13972602739726
"3956",116686,2020-12-31,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,630,38,0.61,0.69,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.30958904109589
"3957",121743,2021-05-20,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,630,0,0,0.59,"No",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.69315068493151
"3958",127356,2021-09-10,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,640,10,0.09,0.54,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.0027397260274
"3959",130309,2021-12-03,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,660,20,0.24,0.52,"Sí",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.23287671232877
"3960",132624,2022-04-29,"Paul Mayorga",9807,9736,"Waterboxx®_Hidrogel",20,660,0,0,0.46,"No",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Falta altura","Santa Cruz","Finca Mario Piu",-0.703218,-90.354331,"Humífero-rocoso",173.29,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.63561643835616
"3961",95325,2018-09-10,"Volunteer",9808,9789,"Hidrogel",5,41,0,0,0,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,0
"3962",96677,2018-12-13,"María Guerrero",9808,9789,"Hidrogel",5,70,29,0.31,0.31,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.257534246575342
"3963",100952,2019-03-15,"María Guerrero",9808,9789,"Hidrogel",5,173,103,1.12,0.71,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.50958904109589
"3964",104588,2019-07-09,"Felipe Cornejo",9808,9789,"Hidrogel",5,260,87,0.75,0.73,"Sí",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.827397260273973
"3965",105837,2019-09-25,"Felipe Cornejo",9808,9789,"Hidrogel",5,397,137,1.76,0.94,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.04109589041096
"3966",110620,2020-02-12,"Paul Mayorga",9808,9789,"Hidrogel",5,550,153,1.09,0.98,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.42465753424658
"3967",111215,2020-05-07,"Paul Mayorga",9808,9789,"Hidrogel",5,600,50,0.59,0.92,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,1.65753424657534
"3968",115792,2020-10-30,"Paul Mayorga",9808,9789,"Hidrogel",5,612,12,0.07,0.73,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.13972602739726
"3969",116735,2020-12-31,"Paul Mayorga",9808,9789,"Hidrogel",5,652,40,0.65,0.72,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.30958904109589
"3970",121795,2021-05-20,"Paul Mayorga",9808,9789,"Hidrogel",5,652,0,0,0.62,"No",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,2.69315068493151
"3971",127405,2021-09-10,"Paul Mayorga",9808,9789,"Hidrogel",5,680,28,0.25,0.58,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.0027397260274
"3972",130337,2021-12-03,"Paul Mayorga",9808,9789,"Hidrogel",5,780,100,1.19,0.63,"Sí",1,"Sí","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.23287671232877
"3973",132597,2022-04-29,"Paul Mayorga",9808,9789,"Hidrogel",5,780,0,0,0.56,"No",1,"No","Sí",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Falta altura","Santa Cruz","Finca Mario Piu",-0.703189,-90.354306,"Humífero-rocoso",173.36,"Restauración ecológica","Restauración rural",NA,2018-09-10,3.63561643835616
"3974",95326,2018-09-10,"Volunteer",9809,9785,"Hidrogel",5,42,0,0,0,"No",1,"No","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703187,-90.354257,"Humífero-rocoso",172.16,"Restauración ecológica","Restauración rural",NA,2018-09-10,0
"3975",96678,2018-12-13,"María Guerrero",9809,9785,"Hidrogel",5,125,83,0.88,0.88,"No",1,"Sí","No",0,0,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso",NA,"Santa Cruz","Finca Mario Piu",-0.703187,-90.354257,"Humífero-rocoso",172.16,"Restauración ecológica","Restauración rural",NA,2018-09-10,0.257534246575342
